,num0,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
1087,0.67,-1.65,0.0,-0.33,-0.98,-0.26,-6.86,-0.94,0.26,0.85,-0.33
1088,-1.65,0.0,-0.33,-0.98,-0.65,-6.86,-0.94,0.26,0.85,-2.59,0.67
1089,0.0,-0.33,-0.98,-0.65,3.34,-0.94,0.26,0.85,-2.59,0.43,-1.65
1090,-0.33,-0.98,-0.65,3.34,-1.64,0.26,0.85,-2.59,0.43,-0.65,0.0
1091,-0.98,-0.65,3.34,-1.64,2.36,0.85,-2.59,0.43,-0.65,-0.43,-0.33
1092,-0.65,3.34,-1.64,2.36,0.0,-2.59,0.43,-0.65,-0.43,0.26,-0.98
1093,3.34,-1.64,2.36,0.0,-1.0,0.43,-0.65,-0.43,0.26,1.77,-0.65
1094,-1.64,2.36,0.0,-1.0,1.69,-0.65,-0.43,0.26,1.77,-0.03,3.34
1095,2.36,0.0,-1.0,1.69,-0.34,-0.43,0.26,1.77,-0.03,1.81,-1.64
1096,0.0,-1.0,1.69,-0.34,0.34,0.26,1.77,-0.03,1.81,0.17,2.36
1097,-1.0,1.69,-0.34,0.34,-0.34,1.77,-0.03,1.81,0.17,-0.29,0.0
1098,1.69,-0.34,0.34,-0.34,-2.31,-0.03,1.81,0.17,-0.29,2.51,-1.0
1099,-0.34,0.34,-0.34,-2.31,0.33,1.81,0.17,-0.29,2.51,-0.61,1.69
1100,0.34,-0.34,-2.31,0.33,-1.95,0.17,-0.29,2.51,-0.61,-0.49,-0.34
1101,-0.34,-2.31,0.33,-1.95,2.33,-0.29,2.51,-0.61,-0.49,0.07,0.34
1102,-2.31,0.33,-1.95,2.33,2.38,2.51,-0.61,-0.49,0.07,-1.89,-0.34
1103,0.33,-1.95,2.33,2.38,0.34,-0.61,-0.49,0.07,-1.89,0.34,-2.31
1104,-1.95,2.33,2.38,0.34,0.0,-0.49,0.07,-1.89,0.34,-1.67,0.33
1105,2.33,2.38,0.34,0.0,-4.87,0.07,-1.89,0.34,-1.67,1.35,-1.95
1106,2.38,0.34,0.0,-4.87,-1.91,-1.89,0.34,-1.67,1.35,2.33,2.33
1107,0.34,0.0,-4.87,-1.91,1.62,0.34,-1.67,1.35,2.33,0.32,2.38
1108,0.0,-4.87,-1.91,1.62,0.0,-1.67,1.35,2.33,0.32,0.26,0.34
1109,-4.87,-1.91,1.62,0.0,-1.59,1.35,2.33,0.32,0.26,-5.48,0.0
1110,-1.91,1.62,0.0,-1.59,-0.32,2.33,0.32,0.26,-5.48,-0.34,-4.87
1111,1.62,0.0,-1.59,-0.32,3.62,0.32,0.26,-5.48,-0.34,0.88,-1.91
1112,0.0,-1.59,-0.32,3.62,-1.3,0.26,-5.48,-0.34,0.88,0.16,1.62
1113,-1.59,-0.32,3.62,-1.3,0.33,-5.48,-0.34,0.88,0.16,-0.56,0.0
1114,-0.32,3.62,-1.3,0.33,0.33,-0.34,0.88,0.16,-0.56,0.37,-1.59
1115,3.62,-1.3,0.33,0.33,-1.92,0.88,0.16,-0.56,0.37,1.36,-0.32
1116,-1.3,0.33,0.33,-1.92,-0.95,0.16,-0.56,0.37,1.36,-1.01,3.62
1117,0.33,0.33,-1.92,-0.95,0.32,-0.56,0.37,1.36,-1.01,-0.06,-1.3
1118,0.33,-1.92,-0.95,0.32,0.64,0.37,1.36,-1.01,-0.06,0.73,0.33
1119,-1.92,-0.95,0.32,0.64,0.32,1.36,-1.01,-0.06,0.73,-1.43,0.33
1120,-0.95,0.32,0.64,0.32,1.63,-1.01,-0.06,0.73,-1.43,-0.48,-1.92
1121,0.32,0.64,0.32,1.63,2.0,-0.06,0.73,-1.43,-0.48,0.27,-0.95
1122,0.64,0.32,1.63,2.0,4.17,0.73,-1.43,-0.48,0.27,-0.18,0.32
1123,0.32,1.63,2.0,4.17,0.0,-1.43,-0.48,0.27,-0.18,1.58,0.64
1124,1.63,2.0,4.17,0.0,-3.02,-0.48,0.27,-0.18,1.58,1.91,0.32
1125,2.0,4.17,0.0,-3.02,-0.67,0.27,-0.18,1.58,1.91,1.83,1.63
1126,4.17,0.0,-3.02,-0.67,0.33,-0.18,1.58,1.91,1.83,4.31,2.0
1127,0.0,-3.02,-0.67,0.33,-1.97,1.58,1.91,1.83,4.31,-0.25,4.17
1128,-3.02,-0.67,0.33,-1.97,-0.97,1.91,1.83,4.31,-0.25,-1.7,0.0
1129,-0.67,0.33,-1.97,-0.97,-0.65,1.83,4.31,-0.25,-1.7,-0.14,-3.02
1130,0.33,-1.97,-0.97,-0.65,4.03,4.31,-0.25,-1.7,-0.14,0.36,-0.67
1131,-1.97,-0.97,-0.65,4.03,1.36,-0.25,-1.7,-0.14,0.36,-1.72,0.33
1132,-0.97,-0.65,4.03,1.36,-5.16,-1.7,-0.14,0.36,-1.72,0.14,-1.97
1133,-0.65,4.03,1.36,-5.16,0.65,-0.14,0.36,-1.72,0.14,0.5,-0.97
1134,4.03,1.36,-5.16,0.65,0.65,0.36,-1.72,0.14,0.5,1.3,-0.65
1135,1.36,-5.16,0.65,0.65,0.0,-1.72,0.14,0.5,1.3,1.45,4.03
1136,-5.16,0.65,0.65,0.0,2.34,0.14,0.5,1.3,1.45,-3.06,1.36
1137,0.65,0.65,0.0,2.34,-0.66,0.5,1.3,1.45,-3.06,1.14,-5.16
1138,0.65,0.0,2.34,-0.66,-0.99,1.3,1.45,-3.06,1.14,-0.14,0.65
1139,0.0,2.34,-0.66,-0.99,4.83,1.45,-3.06,1.14,-0.14,1.6,0.65
1140,2.34,-0.66,-0.99,4.83,0.69,-3.06,1.14,-0.14,1.6,2.32,0.0
1141,-0.66,-0.99,4.83,0.69,3.23,1.14,-0.14,1.6,2.32,-0.93,2.34
1142,-0.99,4.83,0.69,3.23,0.0,-0.14,1.6,2.32,-0.93,0.17,-0.66
1143,4.83,0.69,3.23,0.0,-2.45,1.6,2.32,-0.93,0.17,3.28,-0.99
1144,0.69,3.23,0.0,-2.45,0.7,2.32,-0.93,0.17,3.28,1.27,4.83
1145,3.23,0.0,-2.45,0.7,-2.74,-0.93,0.17,3.28,1.27,2.97,0.69
1146,0.0,-2.45,0.7,-2.74,1.04,0.17,3.28,1.27,2.97,0.48,3.23
1147,-2.45,0.7,-2.74,1.04,-2.69,3.28,1.27,2.97,0.48,-2.02,0.0
1148,0.7,-2.74,1.04,-2.69,0.0,1.27,2.97,0.48,-2.02,0.27,-2.45
1149,-2.74,1.04,-2.69,0.0,1.71,2.97,0.48,-2.02,0.27,-1.6,0.7
1150,1.04,-2.69,0.0,1.71,0.34,0.48,-2.02,0.27,-1.6,0.86,-2.74
1151,-2.69,0.0,1.71,0.34,-3.32,-2.02,0.27,-1.6,0.86,-2.19,1.04
1152,0.0,1.71,0.34,-3.32,7.5,0.27,-1.6,0.86,-2.19,0.92,-2.69
1153,1.71,0.34,-3.32,7.5,-4.44,-1.6,0.86,-2.19,0.92,1.89,0.0
1154,0.34,-3.32,7.5,-4.44,-6.39,0.86,-2.19,0.92,1.89,0.38,1.71
1155,-3.32,7.5,-4.44,-6.39,-0.32,-2.19,0.92,1.89,0.38,-2.1,0.34
1156,7.5,-4.44,-6.39,-0.32,-3.09,0.92,1.89,0.38,-2.1,4.89,-3.32
1157,-4.44,-6.39,-0.32,-3.09,2.21,1.89,0.38,-2.1,4.89,-3.52,7.5
1158,-6.39,-0.32,-3.09,2.21,1.28,0.38,-2.1,4.89,-3.52,-2.67,-4.44
1159,-0.32,-3.09,2.21,1.28,-0.32,-2.1,4.89,-3.52,-2.67,0.07,-6.39
1160,-3.09,2.21,1.28,-0.32,-0.63,4.89,-3.52,-2.67,0.07,-1.39,-0.32
1161,2.21,1.28,-0.32,-0.63,2.93,-3.52,-2.67,0.07,-1.39,2.29,-3.09
1162,1.28,-0.32,-0.63,2.93,-3.76,-2.67,0.07,-1.39,2.29,2.92,2.21
1163,-0.32,-0.63,2.93,-3.76,5.63,0.07,-1.39,2.29,2.92,-2.52,1.28
1164,-0.63,2.93,-3.76,5.63,4.5,-1.39,2.29,2.92,-2.52,-0.2,-0.32
1165,2.93,-3.76,5.63,4.5,-2.36,2.29,2.92,-2.52,-0.2,-1.23,-0.63
1166,-3.76,5.63,4.5,-2.36,-10.03,2.92,-2.52,-0.2,-1.23,-0.82,2.93
1167,5.63,4.5,-2.36,-10.03,-10.11,-2.52,-0.2,-1.23,-0.82,4.82,-3.76
1168,4.5,-2.36,-10.03,-10.11,-5.43,-0.2,-1.23,-0.82,4.82,5.34,5.63
1169,-2.36,-10.03,-10.11,-5.43,-1.53,-1.23,-0.82,4.82,5.34,-1.27,4.5
1170,-10.03,-10.11,-5.43,-1.53,3.69,-0.82,4.82,5.34,-1.27,-7.63,-2.36
1171,-10.11,-5.43,-1.53,3.69,-8.45,4.82,5.34,-1.27,-7.63,-8.49,-10.03
1172,-5.43,-1.53,3.69,-8.45,4.55,5.34,-1.27,-7.63,-8.49,-4.27,-10.11
1173,-1.53,3.69,-8.45,4.55,0.0,-1.27,-7.63,-8.49,-4.27,-3.42,-5.43
1174,3.69,-8.45,4.55,0.0,2.59,-7.63,-8.49,-4.27,-3.42,1.23,-1.53
1175,-8.45,4.55,0.0,2.59,-2.28,-8.49,-4.27,-3.42,1.23,-6.15,3.69
1176,4.55,0.0,2.59,-2.28,1.02,-4.27,-3.42,1.23,-6.15,0.71,-8.45
1177,0.0,2.59,-2.28,1.02,3.71,-3.42,1.23,-6.15,0.71,0.27,4.55
1178,2.59,-2.28,1.02,3.71,3.57,1.23,-6.15,0.71,0.27,1.76,0.0
1179,-2.28,1.02,3.71,3.57,-1.36,-6.15,0.71,0.27,1.76,-1.06,2.59
1180,1.02,3.71,3.57,-1.36,-3.15,0.71,0.27,1.76,-1.06,-0.01,-2.28
1181,3.71,3.57,-1.36,-3.15,4.67,0.27,1.76,-1.06,-0.01,4.92,1.02
1182,3.57,-1.36,-3.15,4.67,-1.62,1.76,-1.06,-0.01,4.92,2.26,3.71
1183,-1.36,-3.15,4.67,-1.62,-0.27,-1.06,-0.01,4.92,2.26,-0.89,3.57
1184,-3.15,4.67,-1.62,-0.27,-4.63,-0.01,4.92,2.26,-0.89,-1.65,-1.36
1185,4.67,-1.62,-0.27,-4.63,5.42,4.92,2.26,-0.89,-1.65,3.69,-3.15
1186,-1.62,-0.27,-4.63,5.42,-2.38,2.26,-0.89,-1.65,3.69,-1.11,4.67
1187,-0.27,-4.63,5.42,-2.38,-10.0,-0.89,-1.65,3.69,-1.11,-1.13,-1.62
1188,-4.63,5.42,-2.38,-10.0,-2.78,-1.65,3.69,-1.11,-1.13,-2.2,-0.27
1189,5.42,-2.38,-10.0,-2.78,2.61,3.69,-1.11,-1.13,-2.2,3.44,-4.63
1190,-2.38,-10.0,-2.78,2.61,-1.17,-1.11,-1.13,-2.2,3.44,-1.68,5.42
1191,-10.0,-2.78,2.61,-1.17,-0.93,-1.13,-2.2,3.44,-1.68,-8.48,-2.38
1192,-2.78,2.61,-1.17,-0.93,-0.46,-2.2,3.44,-1.68,-8.48,-1.29,-10.0
1193,2.61,-1.17,-0.93,-0.46,5.62,3.44,-1.68,-8.48,-1.29,2.43,-2.78
1194,-1.17,-0.93,-0.46,5.62,1.74,-1.68,-8.48,-1.29,2.43,0.21,2.61
1195,-0.93,-0.46,5.62,1.74,-8.64,-8.48,-1.29,2.43,0.21,0.64,-1.17
1196,-0.46,5.62,1.74,-8.64,10.0,-1.29,2.43,0.21,0.64,0.88,-0.93
1197,5.62,1.74,-8.64,10.0,9.89,2.43,0.21,0.64,0.88,3.51,-0.46
1198,1.74,-8.64,10.0,9.89,-9.9,0.21,0.64,0.88,3.51,0.46,5.62
1199,-8.64,10.0,9.89,-9.9,-0.49,0.64,0.88,3.51,0.46,-3.03,1.74
1200,10.0,9.89,-9.9,-0.49,-9.98,0.88,3.51,0.46,-3.03,-1.16,-8.64
1201,9.89,-9.9,-0.49,-9.98,-8.33,3.51,0.46,-3.03,-1.16,2.39,10.0
1202,-9.9,-0.49,-9.98,-8.33,-5.2,0.46,-3.03,-1.16,2.39,4.54,9.89
1203,-0.49,-9.98,-8.33,-5.2,7.9,-3.03,-1.16,2.39,4.54,5.76,-9.9
1204,-9.98,-8.33,-5.2,7.9,-3.22,-1.16,2.39,4.54,5.76,-5.9,-0.49
1205,-8.33,-5.2,7.9,-3.22,-8.97,2.39,4.54,5.76,-5.9,-1.29,-9.98
1206,-5.2,7.9,-3.22,-8.97,-4.88,4.54,5.76,-5.9,-1.29,2.41,-8.33
1207,7.9,-3.22,-8.97,-4.88,8.3,5.76,-5.9,-1.29,2.41,-5.77,-5.2
1208,-3.22,-8.97,-4.88,8.3,2.71,-5.9,-1.29,2.41,-5.77,-3.48,7.9
1209,-8.97,-4.88,8.3,2.71,0.39,-1.29,2.41,-5.77,-3.48,-5.23,-3.22
1210,-4.88,8.3,2.71,0.39,0.78,2.41,-5.77,-3.48,-5.23,5.53,-8.97
1211,8.3,2.71,0.39,0.78,-4.67,-5.77,-3.48,-5.23,5.53,-3.34,-4.88
1212,2.71,0.39,0.78,-4.67,1.71,-3.48,-5.23,5.53,-3.34,-7.4,8.3
1213,0.39,0.78,-4.67,1.71,1.35,-5.23,5.53,-3.34,-7.4,-3.46,2.71
1214,0.78,-4.67,1.71,1.35,-1.14,5.53,-3.34,-7.4,-3.46,2.48,0.39
1215,-4.67,1.71,1.35,-1.14,-0.19,-3.34,-7.4,-3.46,2.48,2.19,0.78
1216,1.71,1.35,-1.14,-0.19,0.57,-7.4,-3.46,2.48,2.19,-6.42,-4.67
1217,1.35,-1.14,-0.19,0.57,1.95,-3.46,2.48,2.19,-6.42,-3.67,1.71
1218,-1.14,-0.19,0.57,1.95,0.59,2.48,2.19,-6.42,-3.67,1.65,1.35
1219,-0.19,0.57,1.95,0.59,-2.49,2.19,-6.42,-3.67,1.65,-3.47,-1.14
1220,0.57,1.95,0.59,-2.49,-3.15,-6.42,-3.67,1.65,-3.47,-2.0,-0.19
1221,1.95,0.59,-2.49,-3.15,0.19,-3.67,1.65,-3.47,-2.0,0.87,0.57
1222,0.59,-2.49,-3.15,0.19,6.94,1.65,-3.47,-2.0,0.87,0.3,1.95
1223,-2.49,-3.15,0.19,6.94,-2.33,-3.47,-2.0,0.87,0.3,-0.15,0.59
1224,-3.15,0.19,6.94,-2.33,4.45,-2.0,0.87,0.3,-0.15,-0.36,-2.49
1225,0.19,6.94,-2.33,4.45,1.44,0.87,0.3,-0.15,-0.36,2.17,-3.15
1226,6.94,-2.33,4.45,1.44,3.18,0.3,-0.15,-0.36,2.17,1.54,0.19
1227,-2.33,4.45,1.44,3.18,1.94,-0.15,-0.36,2.17,1.54,0.76,6.94
1228,4.45,1.44,3.18,1.94,7.18,-0.36,2.17,1.54,0.76,-0.01,-2.33
1229,1.44,3.18,1.94,7.18,0.47,2.17,1.54,0.76,-0.01,1.69,4.45
1230,3.18,1.94,7.18,0.47,0.23,1.54,0.76,-0.01,1.69,4.71,1.44
1231,1.94,7.18,0.47,0.23,1.9,0.76,-0.01,1.69,4.71,-0.18,3.18
1232,7.18,0.47,0.23,1.9,-1.17,-0.01,1.69,4.71,-0.18,-6.5,1.94
1233,0.47,0.23,1.9,-1.17,-3.84,1.69,4.71,-0.18,-6.5,0.63,7.18
1234,0.23,1.9,-1.17,-3.84,3.26,4.71,-0.18,-6.5,0.63,2.02,0.47
1235,1.9,-1.17,-3.84,3.26,-2.28,-0.18,-6.5,0.63,2.02,3.35,0.23
1236,-1.17,-3.84,3.26,-2.28,-0.23,-6.5,0.63,2.02,3.35,2.83,1.9
1237,-3.84,3.26,-2.28,-0.23,2.8,0.63,2.02,3.35,2.83,1.87,-1.17
1238,3.26,-2.28,-0.23,2.8,3.63,2.02,3.35,2.83,1.87,0.65,-3.84
1239,-2.28,-0.23,2.8,3.63,-6.77,3.35,2.83,1.87,0.65,3.13,3.26
1240,-0.23,2.8,3.63,-6.77,-3.49,2.83,1.87,0.65,3.13,-0.58,-2.28
1241,2.8,3.63,-6.77,-3.49,-2.75,1.87,0.65,3.13,-0.58,-1.59,-0.23
1242,3.63,-6.77,-3.49,-2.75,4.42,0.65,3.13,-0.58,-1.59,0.06,2.8
1243,-6.77,-3.49,-2.75,4.42,-1.31,3.13,-0.58,-1.59,0.06,-0.58,3.63
1244,-3.49,-2.75,4.42,-1.31,1.33,-0.58,-1.59,0.06,-0.58,1.56,-6.77
1245,-2.75,4.42,-1.31,1.33,-3.62,-1.59,0.06,-0.58,1.56,3.04,-3.49
1246,4.42,-1.31,1.33,-3.62,1.74,0.06,-0.58,1.56,3.04,2.28,-2.75
1247,-1.31,1.33,-3.62,1.74,-3.15,-0.58,1.56,3.04,2.28,-2.77,4.42
1248,1.33,-3.62,1.74,-3.15,-1.24,1.56,3.04,2.28,-2.77,-1.62,-1.31
1249,-3.62,1.74,-3.15,-1.24,-0.21,3.04,2.28,-2.77,-1.62,-4.06,1.33
1250,1.74,-3.15,-1.24,-0.21,4.32,2.28,-2.77,-1.62,-4.06,0.87,-3.62
1251,-3.15,-1.24,-0.21,4.32,3.58,-2.77,-1.62,-4.06,0.87,-0.78,1.74
1252,-1.24,-0.21,4.32,3.58,-0.67,-1.62,-4.06,0.87,-0.78,0.01,-3.15
1253,-0.21,4.32,3.58,-0.67,1.81,-4.06,0.87,-0.78,0.01,-1.13,-1.24
1254,4.32,3.58,-0.67,1.81,-9.8,0.87,-0.78,0.01,-1.13,3.04,-0.21
1255,3.58,-0.67,1.81,-9.8,5.15,-0.78,0.01,-1.13,3.04,-0.47,4.32
1256,-0.67,1.81,-9.8,5.15,9.91,0.01,-1.13,3.04,-0.47,0.36,3.58
1257,1.81,-9.8,5.15,9.91,3.41,-1.13,3.04,-0.47,0.36,2.44,-0.67
1258,-9.8,5.15,9.91,3.41,-2.61,3.04,-0.47,0.36,2.44,1.82,1.81
1259,5.15,9.91,3.41,-2.61,-1.86,-0.47,0.36,2.44,1.82,-1.64,-9.8
1260,9.91,3.41,-2.61,-1.86,3.37,0.36,2.44,1.82,-1.64,2.2,5.15
1261,3.41,-2.61,-1.86,3.37,0.24,2.44,1.82,-1.64,2.2,2.71,9.91
1262,-2.61,-1.86,3.37,0.24,0.98,1.82,-1.64,2.2,2.71,-1.24,3.41
1263,-1.86,3.37,0.24,0.98,1.74,-1.64,2.2,2.71,-1.24,0.34,-2.61
1264,3.37,0.24,0.98,1.74,-1.71,2.2,2.71,-1.24,0.34,2.17,-1.86
1265,0.24,0.98,1.74,-1.71,1.49,2.71,-1.24,0.34,2.17,1.94,3.37
1266,0.98,1.74,-1.71,1.49,0.75,-1.24,0.34,2.17,1.94,-0.93,0.24
1267,1.74,-1.71,1.49,0.75,-2.91,0.34,2.17,1.94,-0.93,0.84,0.98
1268,-1.71,1.49,0.75,-2.91,-2.59,2.17,1.94,-0.93,0.84,2.52,1.74
1269,1.49,0.75,-2.91,-2.59,4.95,1.94,-0.93,0.84,2.52,1.0,-1.71
1270,0.75,-2.91,-2.59,4.95,2.54,-0.93,0.84,2.52,1.0,0.41,1.49
1271,-2.91,-2.59,4.95,2.54,2.87,0.84,2.52,1.0,0.41,1.66,0.75
1272,-2.59,4.95,2.54,2.87,-1.54,2.52,1.0,0.41,1.66,-1.02,-2.91
1273,4.95,2.54,2.87,-1.54,9.89,1.0,0.41,1.66,-1.02,2.59,-2.59
1274,2.54,2.87,-1.54,9.89,9.94,0.41,1.66,-1.02,2.59,0.24,4.95
1275,2.87,-1.54,9.89,9.94,2.55,1.66,-1.02,2.59,0.24,0.58,2.54
1276,-1.54,9.89,9.94,2.55,0.32,-1.02,2.59,0.24,0.58,-0.83,2.87
1277,9.89,9.94,2.55,0.32,0.32,2.59,0.24,0.58,-0.83,0.1,-1.54
1278,9.94,2.55,0.32,0.32,-1.58,0.24,0.58,-0.83,0.1,1.95,9.89
1279,2.55,0.32,0.32,-1.58,0.32,0.58,-0.83,0.1,1.95,0.98,9.94
1280,0.32,0.32,-1.58,0.32,0.32,-0.83,0.1,1.95,0.98,0.14,2.55
1281,0.32,-1.58,0.32,0.32,-1.87,0.1,1.95,0.98,0.14,2.13,0.32
1282,-1.58,0.32,0.32,-1.87,-1.53,1.95,0.98,0.14,2.13,1.55,0.32
1283,0.32,0.32,-1.87,-1.53,5.16,0.98,0.14,2.13,1.55,2.26,-1.58
1284,0.32,-1.87,-1.53,5.16,-2.52,0.14,2.13,1.55,2.26,0.7,0.32
1285,-1.87,-1.53,5.16,-2.52,0.63,2.13,1.55,2.26,0.7,1.78,0.32
1286,-1.53,5.16,-2.52,0.63,2.27,1.55,2.26,0.7,1.78,0.15,-1.87
1287,5.16,-2.52,0.63,2.27,0.98,2.26,0.7,1.78,0.15,-0.49,-1.53
1288,-2.52,0.63,2.27,0.98,-0.97,0.7,1.78,0.15,-0.49,1.89,5.16
1289,0.63,2.27,0.98,-0.97,0.0,1.78,0.15,-0.49,1.89,-0.22,-2.52
1290,2.27,0.98,-0.97,0.0,1.64,0.15,-0.49,1.89,-0.22,-0.95,0.63
1291,0.98,-0.97,0.0,1.64,0.0,-0.49,1.89,-0.22,-0.95,0.51,2.27
1292,-0.97,0.0,1.64,0.0,1.0,1.89,-0.22,-0.95,0.51,-2.2,0.98
1293,0.0,1.64,0.0,1.0,5.24,-0.22,-0.95,0.51,-2.2,0.78,-0.97
1294,1.64,0.0,1.0,5.24,2.14,-0.95,0.51,-2.2,0.78,0.36,0.0
1295,0.0,1.0,5.24,2.14,-2.44,0.51,-2.2,0.78,0.36,2.15,1.64
1296,1.0,5.24,2.14,-2.44,-4.33,-2.2,0.78,0.36,2.15,-0.56,0.0
1297,5.24,2.14,-2.44,-4.33,-1.64,0.78,0.36,2.15,-0.56,0.76,1.0
1298,2.14,-2.44,-4.33,-1.64,-0.97,0.36,2.15,-0.56,0.76,0.58,5.24
1299,-2.44,-4.33,-1.64,-0.97,1.32,2.15,-0.56,0.76,0.58,0.96,2.14
1300,-4.33,-1.64,-0.97,1.32,-2.25,-0.56,0.76,0.58,0.96,0.5,-2.44
1301,-1.64,-0.97,1.32,-2.25,-0.64,0.76,0.58,0.96,0.5,0.51,-4.33
1302,-0.97,1.32,-2.25,-0.64,-0.95,0.58,0.96,0.5,0.51,1.5,-1.64
1303,1.32,-2.25,-0.64,-0.95,-1.25,0.96,0.5,0.51,1.5,0.62,-0.97
1304,-2.25,-0.64,-0.95,-1.25,0.31,0.5,0.51,1.5,0.62,-1.93,1.32
1305,-0.64,-0.95,-1.25,0.31,1.27,0.51,1.5,0.62,-1.93,-1.18,-2.25
1306,-0.95,-1.25,0.31,1.27,-1.25,1.5,0.62,-1.93,-1.18,-0.96,-0.64
1307,-1.25,0.31,1.27,-1.25,0.0,0.62,-1.93,-1.18,-0.96,2.45,-0.95
1308,0.31,1.27,-1.25,0.0,2.9,-1.93,-1.18,-0.96,2.45,-2.56,-1.25
1309,1.27,-1.25,0.0,2.9,2.99,-1.18,-0.96,2.45,-2.56,-1.59,0.31
